9.4412900000000000e-01 -3.5137200000000002e-01 -2.5264500000000001e-01  -4.5635643899912868e+00 1.0759693269422848e+00 6.5394297228588858e+00 4.4437634875320811e+00
-4.0551999999999998e-02 -2.0981000000000000e-01 1.7061799999999999e-01  -4.3071050733663556e+00 -3.6369122555516382e+00 1.3715760606074209e+01 1.0223034381319802e+00
8.7772899999999998e-01 -9.7915700000000006e-01 -9.6495799999999998e-01  1.9525645179541060e+00 -8.7430807931642214e+00 1.4904727404878881e+00 5.1231429109604223e+00
9.0087099999999998e-01 6.8227000000000004e-01 -4.0686499999999998e-01  -5.0000656020244341e+00 -8.8686200864392255e+00 9.5376159777775928e+00 -4.5537040574124390e+00
-2.1591800000000000e-01 1.3605000000000000e-01 -4.1050399999999998e-01  -1.1047405584341735e+01 -4.0779648845930030e+00 1.1343674481745929e+01 1.9990870111588370e+00
8.3406999999999995e-02 6.5333200000000002e-01 -9.7727799999999998e-01  -4.2620353520964160e+00 -1.8284753159121628e+01 5.3158960661602785e+00 1.3454096297148390e+00
-6.5114300000000003e-01 1.0331049999999999e+00 1.3111700000000001e-01  -5.9445306988307234e+00 2.3501268303883922e+00 3.3189359672933780e+00 7.6812939215676879e-01
-1.9402000000000000e-01 -1.6052300000000000e-01 -4.8353299999999999e-01  -1.2223517483310697e+01 -6.0443247956004615e+00 1.4199808093090098e+01 3.9491443919188631e+00
5.5748100000000000e-01 -4.4207700000000000e-01 -5.7871200000000000e-01  -5.9354288051996553e+00 -8.8422258379437526e+00 8.1558329625973922e+00 2.3514188194170700e+00
7.1575999999999995e-01 -1.0180579999999999e+00 -1.2620899999999999e-01  -1.0502311511569216e+00 -3.5534698798504651e+00 7.0197401083647710e+00 5.3288204760087572e+00
-1.9530800000000001e-01 -1.0466219999999999e+00 -7.1335499999999996e-01  -1.7195974883623335e+00 -7.0898247623235600e+00 4.0046124691209641e+00 8.9393758702729151e+00
-6.9260900000000003e-01 6.5609899999999999e-01 9.9523799999999996e-01  -1.2032952493235334e+00 -3.9920739242101231e+00 3.1317405113328234e+00 -1.2132769028418089e+00
-9.6368699999999996e-01 7.9080200000000000e-01 -3.3599299999999999e-01  -5.2387211203430537e+00 1.8857047598434737e+00 -9.5856331613006451e-01 8.3838002140723744e-01
3.1681199999999998e-01 -3.7925199999999998e-01 -3.0409300000000000e-01  -5.4471991024028581e+00 -8.5025523450433660e+00 1.6018641708150533e+01 1.6760141725428268e+00
-1.3377999999999999e-02 -5.3732700000000000e-01 -5.1080099999999995e-01  -8.9297369493956378e+00 -6.6095887173874814e+00 1.0335095059689554e+01 4.9094463839554985e+00
-7.2616700000000001e-01 9.0278300000000000e-01 9.8897299999999999e-01  -8.1761548171269915e-01 -1.6949739946209783e+00 5.5321912826516844e+00 -2.0145495838281473e+00
-5.8008300000000002e-01 7.4900999999999995e-01 -5.6299500000000002e-01  -1.4863082444427993e+00 -1.0627235812373219e+00 -2.0159605858490814e+00 -2.4036785511173751e+00
